Version,File Name,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,MAX_ChgSet,AVG_ChgSet,Buggy
3.0.0,src/java/jmx/org/apache/zookeeper/server/util/QuorumPeerObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/test/org/apache/zookeeper/test/WatcherTest.java,2.0,1.0,95.0,62.0,47.5,62.0,62.0,31.0,62.0,4.0,yes
3.0.0,src/java/main/org/apache/jute/compiler/JString.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/DataNode.java,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,yes
3.0.0,src/java/test/org/apache/zookeeper/test/TestHammer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.0,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/jute/BinaryOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/jute/CsvOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/QuorumBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/jute/compiler/JFile.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/WatchManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/test/org/apache/zookeeper/server/DeserializationPerfTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/test/org/apache/zookeeper/test/ACLTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.0,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/jmx/org/apache/zookeeper/jmx/MBeanRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/ZooDefs.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/Version.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/test/org/apache/zookeeper/test/DisconnectableZooKeeper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/test/org/apache/zookeeper/test/OOMTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.0,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,yes
3.0.0,src/java/main/org/apache/zookeeper/Watcher.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,1.0,1.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,40.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JDouble.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/CGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,2.0,2.0,33.0,32.0,16.5,-3.0,0.0,-1.5,-2.0,48.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,5.0,3.0,33.0,18.0,6.6,18.0,16.0,3.6,0.0,33.2,yes
3.0.1,src/java/main/org/apache/jute/RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,1.0,1.0,4.0,4.0,4.0,-1.0,0.0,-1.0,-1.0,28.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/ClientTest.java,3.0,1.0,104.0,63.0,34.666668,56.0,56.0,18.666666,56.0,17.0,yes
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,1.0,1.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/SessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.1,src/java/test/org/apache/zookeeper/test/FLETest.java,1.0,1.0,2.0,2.0,2.0,-5.0,0.0,-5.0,-5.0,87.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,1.0,1.0,11.0,11.0,11.0,8.0,8.0,8.0,8.0,87.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,1.0,1.0,53.0,53.0,53.0,38.0,38.0,38.0,38.0,5.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1.0,1.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,40.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/NoAvailableContainers.java,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,17.0,no
3.0.1,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/SimpleClient.java,2.0,2.0,129.0,121.0,64.5,116.0,121.0,58.0,121.0,18.5,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,1.0,1.0,10.0,10.0,10.0,-6.0,0.0,-6.0,-6.0,28.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/SyncCallTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,1.0,1.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/Request.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JField.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,1.0,1.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,87.0,yes
3.0.1,src/java/main/org/apache/zookeeper/KeeperException.java,2.0,1.0,530.0,373.0,265.0,286.0,261.0,143.0,261.0,14.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,1.0,1.0,2.0,2.0,2.0,-3.0,0.0,-3.0,-3.0,87.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,1.0,1.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,25.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,5.0,2.0,126.0,104.0,25.2,60.0,46.0,12.0,46.0,21.2,yes
3.0.1,src/java/main/org/apache/jute/XmlOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,1.0,1.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,40.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,1.0,1.0,701.0,701.0,701.0,701.0,701.0,701.0,701.0,40.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/QuorumPeerInstance.java,2.0,2.0,262.0,231.0,131.0,250.0,231.0,125.0,231.0,18.5,no
3.0.1,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/LETest.java,1.0,1.0,6.0,6.0,6.0,-3.0,0.0,-3.0,-3.0,87.0,no
3.0.1,src/java/main/org/apache/jute/Record.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/WatchedEvent.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/DuplicateNameException.java,1.0,1.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,17.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/util/Profiler.java,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,1.0,1.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,20.0,no
3.0.1,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,1.0,1.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,40.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,1.0,1.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,87.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,2.0,2.0,16.0,14.0,8.0,1.0,1.0,0.5,0.0,26.5,no
3.0.1,src/java/main/org/apache/zookeeper/CreateMode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,1.0,1.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,2.0,2.0,190.0,186.0,95.0,25.0,25.0,12.5,0.0,57.5,yes
3.0.1,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,1.0,1.0,0.0,0.0,0.0,-3.0,0.0,-3.0,-3.0,87.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1.0,1.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,87.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/JBoolean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.1,src/java/main/org/apache/jute/RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,87.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,yes
3.0.1,src/java/test/org/apache/zookeeper/test/DBSizeTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,1.0,1.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/persistence/Util.java,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,3.0,1.0,31.0,18.0,10.333333,30.0,18.0,10.0,13.0,32.333332,yes
3.0.1,src/java/main/org/apache/zookeeper/ClientCnxn.java,5.0,3.0,37.0,14.0,7.4,24.0,14.0,4.8,0.0,16.8,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1.0,1.0,2.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,28.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/JRecord.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.1,src/java/systest/org/apache/zookeeper/test/system/InstanceManager.java,2.0,2.0,334.0,332.0,167.0,331.0,332.0,165.5,332.0,18.5,no
3.0.1,src/java/test/org/apache/zookeeper/test/WatcherFuncTest.java,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,25.0,yes
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,1.0,1.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,40.0,no
3.0.1,src/java/main/org/apache/jute/Utils.java,1.0,1.0,16.0,16.0,16.0,5.0,5.0,5.0,5.0,3.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/generated/ParseException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/RepeatStartupTest.java,3.0,2.0,87.0,75.0,29.0,72.0,75.0,24.0,0.0,37.333332,yes
3.0.1,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,1.0,1.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,87.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,no
3.0.1,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/QuorumTest.java,4.0,2.0,13.0,7.0,3.25,-94.0,5.0,-23.5,-96.0,28.75,yes
3.0.1,src/java/main/org/apache/zookeeper/server/ServerStats.java,3.0,2.0,32.0,25.0,10.666667,-8.0,5.0,-2.6666667,1.0,38.0,yes
3.0.1,src/java/main/org/apache/zookeeper/ClientWatchManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JInt.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/AsyncCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/generated/Rcc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/GenerateLoad.java,1.0,1.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,20.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,2.0,2.0,85.0,81.0,42.5,5.0,5.0,2.5,0.0,57.5,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/systest/org/apache/zookeeper/test/system/InstanceContainer.java,2.0,2.0,316.0,313.0,158.0,311.0,313.0,155.5,313.0,18.5,no
3.0.1,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,2.0,1.0,29.0,20.0,14.5,27.0,20.0,13.5,7.0,5.0,yes
3.0.1,src/java/test/org/apache/zookeeper/test/QuorumQuotaTest.java,1.0,1.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,20.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,4.0,3.0,87.0,53.0,21.75,48.0,44.0,12.0,44.0,36.0,yes
3.0.1,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,1.0,1.0,284.0,284.0,284.0,273.0,273.0,273.0,273.0,20.0,yes
3.0.1,src/java/main/org/apache/jute/InputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/OutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,2.0,2.0,23.0,21.0,11.5,9.0,12.0,4.5,12.0,48.0,no
3.0.1,src/java/main/org/apache/zookeeper/ZooKeeper.java,5.0,2.0,167.0,122.0,33.4,139.0,112.0,27.8,16.0,13.6,yes
3.0.1,src/java/main/org/apache/zookeeper/Environment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/StatTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JVector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/WatchedEventTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/StatsTrack.java,1.0,1.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,20.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,1.0,1.0,10.0,10.0,10.0,-14.0,0.0,-14.0,-14.0,87.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,1.0,1.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,40.0,no
3.0.1,src/java/main/org/apache/jute/Index.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JMap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,2.0,1.0,107.0,105.0,53.5,94.0,105.0,47.0,105.0,46.0,yes
3.0.1,src/java/main/org/apache/jute/compiler/JFloat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,1.0,1.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,87.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JLong.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,25.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
3.0.1,src/java/test/org/apache/zookeeper/test/AsyncOpsTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,8.0,3.0,146.0,49.0,18.25,71.0,26.0,8.875,1.0,24.375,yes
3.0.1,src/java/main/org/apache/jute/CsvInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,1.0,1.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,40.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,2.0,1.0,187.0,185.0,93.5,179.0,185.0,89.5,185.0,12.5,yes
3.0.1,src/java/main/org/apache/zookeeper/ServerAdminClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/SledgeHammer.java,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,87.0,yes
3.0.1,src/java/systest/org/apache/zookeeper/test/system/Instance.java,1.0,1.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,17.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/NullDataTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JByte.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,1.0,1.0,3.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,87.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/KeeperStateTest.java,1.0,1.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,3.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,1.0,1.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,87.0,yes
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,1.0,1.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,2.0,2.0,3.0,2.0,1.5,-1.0,0.0,-0.5,0.0,24.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,1.0,1.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,2.0,2.0,15.0,15.0,7.5,7.0,8.0,3.5,-1.0,53.5,yes
3.0.1,src/java/test/org/apache/zookeeper/server/SerializationPerfTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ZooTrace.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,3.0,2.0,95.0,54.0,31.666666,20.0,17.0,6.6666665,9.0,12.0,yes
3.0.1,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,2.0,2.0,73.0,72.0,36.5,72.0,72.0,36.0,0.0,45.5,yes
3.0.1,src/java/test/org/apache/zookeeper/test/ClientBase.java,1.0,1.0,0.0,0.0,0.0,-5.0,0.0,-5.0,-5.0,87.0,yes
3.0.1,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,3.0,2.0,91.0,90.0,30.333334,86.0,90.0,28.666666,90.0,15.0,yes
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/main/org/apache/jute/compiler/generated/Token.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/java/test/org/apache/zookeeper/test/DataTreeTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,1.0,1.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,40.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,1.0,1.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,no
3.0.1,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,1.0,1.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,no
3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,3.0,2.0,69.0,53.0,23.0,66.0,53.0,22.0,53.0,38.666668,no
3.0.1,src/java/main/org/apache/zookeeper/server/LogFormatter.java,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,no
3.0.1,src/java/main/org/apache/jute/compiler/JType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
